index,location,sewer_and_water_i,power_i,roads_and_bridges_i,medical_i,buildings_i,shake_intensity_i,sewer_and_water_u,power_u,roads_and_bridges_u,medical_u,buildings_u,shake_intensity_u
2020-04-06 00:00:00,1,5.709677419354839,5.096774193548387,5.0,6.096774193548387,6.129032258064516,0.5,0.8467658544906246,0.9156455449233529,0.9404027540383768,0.9409437853922807,0.8728444577209357,0.2890648263178878
2020-04-06 10:00:00,1,3.0483870967741935,2.596774193548387,3.274193548387097,3.2580645161290325,3.032258064516129,0.30303030303030304,0.8155951306347368,0.7519824580429497,0.8216304876159852,0.8413243941159109,0.767667918256434,0.2558118598487425
2020-04-06 20:00:00,1,6.0,5.40625,6.28125,5.90625,5.625,0.42857142857142855,0.8655611771634762,0.9373032596188536,0.9011701563291176,0.86002217069071,0.8961552739804458,0.2847948000262373
2020-04-07 06:00:00,1,4.5588235294117645,5.323529411764706,4.794117647058823,6.5588235294117645,5.882352941176471,0.8571428571428571,0.9062454042573398,0.8415489512548502,0.9169673706844076,0.8224311382101348,0.9178164175894801,0.17103178897792257
2020-04-07 16:00:00,1,4.962962962962963,5.777777777777778,4.703703703703703,6.2592592592592595,5.666666666666667,0.42857142857142855,0.9170089841280811,0.8661026607957115,0.9648052476943028,0.8363319915530193,0.9337939775123728,0.2847948000262373
2020-04-08 02:00:00,1,5.220479704797048,5.31549815498155,5.106088560885609,5.145756457564576,5.288745387453875,0.90020366598778,0.7841627715108185,0.7501199993070312,0.7019686311022727,0.7756421489172798,0.784655588636646,0.44303951842461536
2020-04-08 12:00:00,1,3.0,2.3125,4.1875,3.919642857142857,3.267857142857143,0.5952380952380952,0.7493657638514959,0.7270523973052909,0.7147540287352592,0.7546616934705164,0.7524029290215064,0.4027702032023854
2020-04-08 22:00:00,1,5.171428571428572,5.285714285714286,4.828571428571428,5.114285714285714,5.514285714285714,0.8571428571428571,0.981959121091667,0.9716757431507143,0.9221217729247908,0.8978532038472606,0.9374693853551297,0.17103178897792257
2020-04-09 08:00:00,1,2.80794701986755,2.9205298013245033,4.198675496688741,3.880794701986755,2.8675496688741724,0.15517241379310345,0.7430134227523053,0.7474307922164967,0.7024753293190973,0.7569079854444789,0.7602853326142577,0.18744231746665654
2020-04-09 18:00:00,1,4.588235294117647,3.5294117647058822,4.117647058823529,4.5,5.5,0.2222222222222222,0.9219842647433305,0.9029266040085617,0.8491717348512129,0.9433522137136788,0.8900906378495955,0.22090464294526155
2020-04-10 04:00:00,1,4.0,4.230769230769231,4.269230769230769,6.384615384615385,6.269230769230769,0.75,0.9015711486782368,0.8487068898330837,0.9059111182343315,0.8611524144848682,0.9249171966554768,0.234511970142281
2020-04-10 14:00:00,1,5.029411764705882,6.0,5.382352941176471,5.735294117647059,4.882352941176471,0.75,0.9763145049305596,0.9284022478228139,0.9155662816638476,0.9372899842460026,0.9584616447126703,0.234511970142281
2020-04-11 00:00:00,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,2,5.522222222222222,5.355555555555555,5.455555555555556,2.0,5.6,0.5454545454545454,0.9641341739136967,0.9704156658171267,0.9729784350493746,0.0,0.9789104459019324,0.28733917043531976
2020-04-06 10:00:00,2,2.0833333333333335,2.0643939393939394,2.340909090909091,7.75,2.742424242424242,0.23728813559322035,0.6987230071211655,0.6576051038494798,0.7269655320651163,0.4335972394768317,0.781215800882224,0.22850614533226574
2020-04-06 20:00:00,2,5.512195121951219,4.902439024390244,5.109756097560975,3.0,5.682926829268292,0.5,0.9099547399478995,0.9668322431201183,0.9821303332031275,0.0,0.9419748642111903,0.2890648263178878
2020-04-07 06:00:00,2,5.6880733944954125,5.376146788990826,5.155963302752293,5.333333333333333,5.504587155963303,0.6666666666666666,0.9473009096367078,0.9643701491432917,0.9489845379933548,0.45815690999132613,0.9575253814959346,0.26544702577940094
2020-04-07 16:00:00,2,5.157894736842105,5.663157894736842,4.873684210526315,6.333333333333333,4.968421052631579,0.6,0.9905484850461396,0.9877417309988679,0.9807771406457122,0.45815690999132613,0.9907893664875069,0.2806676649492887
2020-04-08 02:00:00,2,3.076117318435754,4.06354748603352,5.024441340782123,5.104166666666667,1.157472067039106,1.8441885570349046,0.5242583794562126,0.5317452089463997,0.5260977064880722,0.9586374089812345,0.5043885554723939,0.5405311827011693
2020-04-08 12:00:00,2,3.4205128205128204,4.235897435897436,5.128205128205129,4.769230769230769,1.682051282051282,1.4448897795591182,0.6454550806822793,0.6614484519793813,0.6747119208332195,0.7692669055612293,0.6417848204523151,0.5860191863184567
2020-04-08 22:00:00,2,5.449438202247191,4.966292134831461,5.808988764044944,4.5,5.426966292134831,0.5555555555555556,0.9579741886582827,0.9660624255039543,0.9527602735040299,0.2890648263178878,0.9418905501008207,0.28648522910495233
2020-04-09 08:00:00,2,3.190311418685121,5.078431372549019,4.189158016147635,4.333333333333333,1.4521337946943482,1.0356234096692112,0.6184468880052152,0.5998322838432791,0.5989586635449669,0.8064614084099904,0.5895281218673831,0.45258216720393646
2020-04-09 18:00:00,2,4.455128205128205,4.980769230769231,4.647435897435898,5.75,3.7628205128205128,0.8947368421052632,0.927421206483583,0.9240011130084209,0.8802038649567169,0.5781296526357756,0.9234197599947728,0.4587680223032497
2020-04-10 04:00:00,2,5.070588235294117,5.047058823529412,5.0,2.0,6.08235294117647,0.6,0.9565980770697273,0.9763984546765949,0.9519704167473736,0.0,0.9521711183968588,0.2806676649492888
2020-04-10 14:00:00,2,5.784313725490196,5.166666666666667,5.009803921568627,3.0,6.323529411764706,0.6428571428571429,0.969946398742708,0.9557167734217407,0.9820957084559991,0.0,0.9333701707972492,0.27180359733227466
2020-04-11 00:00:00,2,6.0,1.5,5.0,-1.0,4.5,0.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,0.0
2020-04-06 00:00:00,3,5.146067415730337,5.112359550561798,5.685393258426966,5.808988764044944,4.764044943820225,0.5,0.9689458618828517,0.9571740650221375,0.9313710747077949,0.9530791239223269,0.968831287137673,0.2890648263178878
2020-04-06 10:00:00,3,3.4901960784313726,3.366013071895425,3.4836601307189543,2.7516339869281046,3.474945533769063,0.7896341463414634,0.6834848200166194,0.6855562617862915,0.6920284404318849,0.7027876725093632,0.7074830330925532,0.3681124326641473
2020-04-06 20:00:00,3,5.186813186813187,4.956043956043956,4.9010989010989015,5.527472527472527,4.802197802197802,0.6470588235294118,0.9524574848721253,0.9720619554343655,0.9602430485817078,0.9419157071241097,0.9479909366185882,0.36228424684304894
2020-04-07 06:00:00,3,5.402597402597403,5.675324675324675,6.142857142857143,5.6103896103896105,5.5064935064935066,0.5882352941176471,0.9590155978096591,0.951213230918197,0.9240039193295205,0.9518823243309147,0.9495797205113189,0.2825371116637899
2020-04-07 16:00:00,3,5.407894736842105,5.078947368421052,5.0,6.0,4.973684210526316,0.6923076923076923,0.9763829882355732,0.9498105600326658,0.9460762432321314,0.9545405079138755,0.9695074799315726,0.25740981131757834
2020-04-08 02:00:00,3,6.053083923154702,7.984074823053589,6.032861476238625,7.028058645096056,5.061425682507584,5.925973360655738,0.530177234674756,0.5174582659882558,0.5233475962438565,0.5144913885764405,0.5233137249451154,0.5189169443095962
2020-04-08 12:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 22:00:00,3,6.78691053327457,8.631776112825033,6.777214631996475,7.778757161745262,5.821507271925959,4.213561612975895,0.6972512214496938,0.6084668330450156,0.6903446407634316,0.6842548173717974,0.6959547421803088,0.7833156833995593
2020-04-09 08:00:00,3,8.668,8.82,8.468,6.64,6.576,4.666666666666667,0.5928850665736617,0.5433065519496526,0.5925983561816291,0.708187429568814,0.730795188793197,0.5642282251748477
2020-04-09 18:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-10 04:00:00,3,9.643076136944302,9.664282064384262,9.641032192130812,6.92973939703628,6.939959121103731,4.979384133611691,0.30045868026118683,0.2938532009431529,0.3027672198238123,0.5187405284115959,0.512644286106396,0.4830893332909827
2020-04-10 14:00:00,3,5.4,5.458823529411765,5.682352941176471,5.129411764705883,5.0588235294117645,0.3333333333333333,0.9692772079951381,0.9174503345379398,0.9631133994055228,0.9747898079335647,0.985186152947239,0.26544702577940094
2020-04-11 00:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,4,6.380952380952381,4.666666666666667,5.904761904761905,-1.0,5.333333333333333,0.5,0.8634626640768743,0.9185226309945672,0.9148795537816383,-1.0,0.9013836677596457,0.2890648263178878
2020-04-06 10:00:00,4,1.0113636363636365,0.8863636363636364,1.1704545454545454,3.8,2.625,1.8780487804878048,0.3690291700153183,0.43578642024222913,0.4973379036558287,0.5555618109440845,0.6133303276425461,0.4425419503599413
2020-04-06 20:00:00,4,4.85,5.2,4.45,-1.0,4.85,0.25,0.9782484791857948,0.8971709917133511,0.8735331198937608,-1.0,0.8393580264497738,0.23451197014228106
2020-04-07 06:00:00,4,5.9411764705882355,5.294117647058823,4.764705882352941,-1.0,5.117647058823529,0.5,0.7349423183023444,0.8157935377125786,0.7606142506202771,-1.0,0.8626371304971787,0.2890648263178878
2020-04-07 16:00:00,4,6.291666666666667,6.458333333333333,5.875,-1.0,4.666666666666667,0.4,0.840388985853864,0.9126551924333358,0.8295900424256833,-1.0,0.853678777952174,0.2806676649492887
2020-04-08 02:00:00,4,4.823446327683616,3.8403954802259888,3.855225988700565,5.461538461538462,2.899011299435028,4.622302158273381,0.6846899035332554,0.6891893970867221,0.6982467004411927,0.9026814407848701,0.6848583084195258,0.7803719100067521
2020-04-08 12:00:00,4,5.0520231213872835,4.002890173410405,3.9248554913294798,4.4,3.0895953757225434,4.146268656716418,0.7204590201581101,0.7137330234582263,0.7156579312278991,0.6711877414712396,0.7156160925339519,0.8312153992004093
2020-04-08 22:00:00,4,6.0625,4.125,5.625,7.0,4.9375,0.0,0.8174231616200258,0.876051154155596,0.83991805086586,0.0,0.9394606855331354,0.0
2020-04-09 08:00:00,4,6.950920245398773,5.0699386503067485,4.954601226993865,6.142857142857143,4.980368098159509,5.036616161616162,0.5175560880944595,0.522966140425258,0.5395466535265586,0.7546260574330915,0.5290326543102376,0.4832055452497681
2020-04-09 18:00:00,4,6.89922480620155,5.038759689922481,5.178294573643411,6.0,5.217054263565892,4.894736842105263,0.6366542109119401,0.6245920966758359,0.6248199658432256,0.0,0.5826583332400287,0.5257800533384578
2020-04-10 04:00:00,4,6.5,6.0,8.5,-1.0,6.5,-1.0,0.5781296526357756,0.5781296526357756,0.4335972394768317,-1.0,0.5781296526357756,-1.0
2020-04-10 14:00:00,4,5.869565217391305,4.782608695652174,5.0,-1.0,5.521739130434782,0.5,0.9003182041563548,0.8926117603681583,0.8831243071202266,-1.0,0.9523713573235486,0.2890648263178878
2020-04-11 00:00:00,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,5,4.918918918918919,5.972972972972973,4.972972972972973,5.8108108108108105,5.648648648648648,0.5,0.9563442440687867,0.903063978811048,0.8807610417269759,0.899616249030202,0.9381227065249161,0.2890648263178878
2020-04-06 10:00:00,5,1.4047619047619047,2.7222222222222223,1.5476190476190477,1.6031746031746033,1.8333333333333333,0.30526315789473685,0.5836871062129055,0.741628377441197,0.5766867328266854,0.5594304306695643,0.6643130654468876,0.2565825267540971
2020-04-06 20:00:00,5,4.4363636363636365,5.4,5.636363636363637,4.927272727272728,4.872727272727273,0.4117647058823529,0.9449991355162031,0.9307401272518986,0.9468299694630105,0.9507611324584082,0.9114973257747699,0.2825371116637899
2020-04-07 06:00:00,5,4.735294117647059,4.294117647058823,4.147058823529412,5.176470588235294,5.294117647058823,0.8333333333333334,0.9584616447126703,0.8709728248048799,0.9305162475547126,0.9542937975588197,0.9350398483203702,0.18789861841651437
2020-04-07 16:00:00,5,5.4772727272727275,5.818181818181818,5.454545454545454,5.636363636363637,4.7272727272727275,0.2222222222222222,0.9753729515614169,0.9253802378776752,0.9066254953297055,0.9117963227037725,0.9311473476185848,0.2209046429452615
2020-04-08 02:00:00,5,3.960240963855422,6.014457831325301,4.03855421686747,1.227710843373494,3.116867469879518,0.8451935081148564,0.529495990747622,0.5322586893282774,0.5454482660131199,0.5290637389381364,0.5417818284097593,0.43653666785191103
2020-04-08 12:00:00,5,4.15483870967742,5.767741935483871,4.387096774193548,1.864516129032258,3.554838709677419,0.5819672131147541,0.720812882261801,0.7102154646210549,0.6353876345360353,0.6801977813916656,0.7661233219906353,0.4026885188572721
2020-04-08 22:00:00,5,6.205882352941177,5.882352941176471,4.382352941176471,6.029411764705882,4.911764705882353,0.75,0.9197341288176983,0.9518240442151141,0.9707455687561489,0.9657286746972258,0.9381390311510752,0.234511970142281
2020-04-09 08:00:00,5,5.108108108108108,2.4671814671814674,3.9613899613899615,1.4015444015444016,3.3745173745173744,0.3146551724137931,0.6038218659092771,0.5925969732775046,0.5812418180921247,0.5639988841419832,0.6137175456918132,0.27322330878006423
2020-04-09 18:00:00,5,5.5625,4.25,4.734375,4.328125,4.125,0.36,0.8828484518247246,0.834018979339035,0.9075491409097115,0.9363575434846373,0.8488252390678913,0.3117049846393917
2020-04-10 04:00:00,5,5.216216216216216,4.972972972972973,5.918918918918919,5.162162162162162,6.135135135135135,0.5,0.9755974728161436,0.9220442842382459,0.8797790258624636,0.966071763742661,0.9384496152492796,0.2890648263178878
2020-04-10 14:00:00,5,4.914285714285715,6.228571428571429,5.257142857142857,4.371428571428571,6.0,0.42857142857142855,0.9779103552850694,0.848546509212269,0.9312347732207746,0.9356291282502708,0.9646163425942889,0.2847948000262373
2020-04-11 00:00:00,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,6,5.8559322033898304,5.110169491525424,5.4576271186440675,5.330508474576271,5.940677966101695,0.5454545454545454,0.9506389754789398,0.9784313135416742,0.9823001362361315,0.9668127611558257,0.9315308193128206,0.2873391704353197
2020-04-06 10:00:00,6,2.096026490066225,2.062913907284768,2.3940397350993377,2.0397350993377485,2.629139072847682,0.2524271844660194,0.7093455001003153,0.6725052239085708,0.6862785264206576,0.7215727227687359,0.8060346203697549,0.2356174639821172
2020-04-06 20:00:00,6,5.373737373737374,4.8686868686868685,5.262626262626263,5.181818181818182,5.2727272727272725,0.2,0.9861055760907355,0.9508568064961727,0.988359070221892,0.9793266891103498,0.978751685241082,0.2086840193626191
2020-04-07 06:00:00,6,5.349056603773585,6.028301886792453,5.9245283018867925,5.1415094339622645,5.726415094339623,0.75,0.9690127415867441,0.9536634998786988,0.9691385024877555,0.9916412637879698,0.9444992725443756,0.23451197014228106
2020-04-07 16:00:00,6,5.383720930232558,5.825581395348837,5.116279069767442,5.767441860465116,5.627906976744186,0.5384615384615384,0.9348967285541591,0.9752597234928987,0.9723664907307833,0.9560363748037564,0.9416967688071929,0.28782978299688194
2020-04-08 02:00:00,6,2.285568065506653,2.3254861821903785,2.377686796315251,2.384851586489253,2.3265097236438077,1.6753100338218714,0.6043682321262944,0.6093582063344423,0.6268120125610794,0.6265493302906734,0.5941330073733054,0.5595667129491438
2020-04-08 12:00:00,6,3.548494983277592,3.408026755852843,3.531772575250836,3.387959866220736,3.4013377926421406,0.9639175257731959,0.8512694296877323,0.8375717580814971,0.8489846723990605,0.8394008401869708,0.8308774645636108,0.5214853355535511
2020-04-08 22:00:00,6,5.385964912280702,5.517543859649122,5.4035087719298245,5.815789473684211,5.245614035087719,0.6,0.9676253351477322,0.9628528994930142,0.9720197168665774,0.9410985724745528,0.9674285625878374,0.2806676649492888
2020-04-09 08:00:00,6,1.0415430267062316,1.6943620178041543,2.451038575667656,2.5623145400593472,3.2462908011869436,0.9382303839732888,0.46561416116056487,0.6387590228446504,0.646033055934765,0.656409376796261,0.6109718843466727,0.45186973691175714
2020-04-09 18:00:00,6,3.541176470588235,3.8941176470588235,4.41764705882353,4.511764705882353,4.229411764705882,0.8051948051948052,0.8808116589451359,0.9338072648331336,0.9431102258959497,0.947841127449829,0.8882480857511414,0.4209916620870794
2020-04-10 04:00:00,6,5.447619047619048,5.6571428571428575,5.2,5.438095238095238,5.4,0.47368421052631576,0.9822143041961962,0.966315304946097,0.9682628370148033,0.9807251833597923,0.95330101816759,0.2884869521616448
2020-04-10 14:00:00,6,5.568807339449541,4.6422018348623855,5.321100917431193,5.201834862385321,5.7889908256880735,0.5882352941176471,0.9669120078699515,0.9919172395239624,0.9614043519362828,0.9800068191942957,0.955216449995547,0.2825371116637899
2020-04-11 00:00:00,6,7.0,7.0,8.0,10.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-06 00:00:00,7,-1.0,5.333333333333333,4.666666666666667,-1.0,-1.0,-1.0,-1.0,0.45815690999132613,0.45815690999132613,-1.0,-1.0,-1.0
2020-04-06 10:00:00,7,-1.0,4.0,5.333333333333333,-1.0,-1.0,1.0,-1.0,0.45815690999132613,0.45815690999132613,-1.0,-1.0,0.0
2020-04-06 20:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 06:00:00,7,-1.0,0.0,8.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2020-04-07 16:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 02:00:00,7,8.5,8.007518796992482,5.992481203007519,-1.0,5.666666666666667,4.879699248120301,0.2890648263178878,0.4414936038193527,0.44143819401840806,-1.0,0.45815690999132613,0.49907425300574354
2020-04-08 12:00:00,7,-1.0,7.615384615384615,6.153846153846154,6.0,-1.0,3.5833333333333335,-1.0,0.5437583301187077,0.5745953643884965,0.0,-1.0,0.6602700615747896
2020-04-08 22:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 08:00:00,7,-1.0,7.866666666666666,6.2,-1.0,-1.0,4.266666666666667,-1.0,0.38684647526104915,0.3350083655669407,-1.0,-1.0,0.4741310451420201
2020-04-09 18:00:00,7,-1.0,8.666666666666666,4.666666666666667,-1.0,-1.0,4.0,-1.0,0.26544702577940094,0.26544702577940094,-1.0,-1.0,0.0
2020-04-10 04:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-10 14:00:00,7,-1.0,10.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.2890648263178878,-1.0,-1.0,0.0
2020-04-11 00:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,8,4.901785714285714,5.669642857142857,5.741071428571429,-1.0,4.928571428571429,0.5384615384615384,0.9890802899135063,0.9674556322747606,0.9619940428585334,-1.0,0.9889495620346663,0.287829782996882
2020-04-06 10:00:00,8,1.350730688935282,1.361169102296451,2.594989561586639,4.75,3.5615866388308977,0.23136246786632392,0.5627510494468975,0.5625244891337281,0.6592723891629955,0.4335972394768317,0.6990889665599144,0.23320795797117955
2020-04-06 20:00:00,8,4.801652892561983,5.099173553719008,5.289256198347108,7.0,5.68595041322314,0.4375,0.9882636470551575,0.970509489338639,0.9776394462096814,0.0,0.9694481625562502,0.285798222737513
2020-04-07 06:00:00,8,5.677083333333333,5.21875,5.375,3.0,4.833333333333333,0.47058823529411764,0.9302763952601483,0.9711676094614482,0.9798641464502081,0.0,0.9957400194653642,0.28834290031783916
2020-04-07 16:00:00,8,5.514851485148514,5.198019801980198,5.851485148514851,-1.0,4.920792079207921,0.5454545454545454,0.9759698656037691,0.9903969431778976,0.958363511069104,-1.0,0.9817911283141346,0.28733917043531976
2020-04-08 02:00:00,8,7.201368233194527,7.2031528851873885,7.19214753123141,5.333333333333333,5.233938132064248,1.8716368555538854,0.5478986191360419,0.5549667476064348,0.5499807257195739,0.975455723651153,0.5511774530822393,0.5243454821918025
2020-04-08 12:00:00,8,8.298953662182361,8.325859491778774,8.295964125560538,5.0,6.294469357249627,1.9100449775112445,0.6435552577365768,0.6266870757360006,0.6212225163465499,0.8821106971537013,0.6485418269449688,0.5226158051669098
2020-04-08 22:00:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 08:00:00,8,8.532773109243697,8.407923169267708,8.72076830732293,5.158536585365853,6.599039615846339,1.5538653366583541,0.6133464455789267,0.637901176952611,0.6172738473839168,0.9791599222229398,0.6374934179238195,0.5689566396383895
2020-04-09 18:00:00,8,8.750208159866778,8.671107410491258,9.412989175686928,4.818181818181818,6.945878434637802,0.9630606860158312,0.5387037652376506,0.5608621686316295,0.3982858742458533,0.9077679543599425,0.5695660476373966,0.4538790209708735
2020-04-10 04:00:00,8,5.702702702702703,5.801801801801802,5.45945945945946,3.0,5.531531531531532,0.6129032258064516,0.9703733606959242,0.9662726790929211,0.9531654157045576,0.0,0.9614421662397117,0.41065360021598607
2020-04-10 14:00:00,8,5.7272727272727275,5.181818181818182,5.363636363636363,5.0,5.036363636363636,0.43478260869565216,0.9516577704266793,0.9741696610022815,0.9659595193454464,0.2890648263178878,0.9686546118808743,0.2855071635394443
2020-04-11 00:00:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,9,6.054945054945055,6.087912087912088,5.417582417582418,4.934065934065934,5.626373626373627,0.3076923076923077,0.9316013123467975,0.9473515683420779,0.960206455915296,0.9583500191587648,0.9627519451481729,0.25740981131757834
2020-04-06 10:00:00,9,1.2826603325415677,1.1187648456057007,1.8598574821852731,1.342042755344418,3.4085510688836105,0.21994134897360704,0.5313692877177296,0.5067758512046491,0.6563441004202191,0.5298208889653819,0.6791747921280057,0.2246263572625339
2020-04-06 20:00:00,9,5.0,5.577981651376147,4.926605504587156,5.495412844036697,5.706422018348624,0.4090909090909091,0.9577278354008616,0.9569667101184365,0.9733721638968414,0.9747635240621549,0.9663261578326013,0.28213323916518945
2020-04-07 06:00:00,9,5.764044943820225,5.662921348314606,5.056179775280899,4.752808988764045,5.415730337078652,0.5454545454545454,0.9568418375432342,0.9611465224428284,0.983877588798244,0.9784550614725055,0.963915427436572,0.28733917043531976
2020-04-07 16:00:00,9,4.7444444444444445,5.355555555555555,5.8,5.555555555555555,5.688888888888889,0.2916666666666667,0.9802135160944989,0.9704151356106533,0.9159970499192996,0.953692097484406,0.9634758988630527,0.25173628654594027
2020-04-08 02:00:00,9,6.9508670520231215,6.926140012845215,6.93994861913937,5.070327552986512,5.984906872190109,0.9204357873885771,0.515242900836361,0.5177425186920316,0.5280253644571317,0.5176877078035195,0.5280136345224489,0.45258612171202
2020-04-08 12:00:00,9,8.276785714285714,8.285714285714286,8.214285714285714,6.464285714285714,7.1875,1.6517857142857142,0.6258206036475044,0.6347673178962244,0.6627321588260804,0.6575749545429262,0.6921221281034222,0.5943578196063581
2020-04-08 22:00:00,9,8.391126976032636,8.374808771035186,8.41305456399796,6.557368689444161,7.451810300866905,1.7548491379310345,0.6499827961486453,0.6570538984619594,0.6490932026732038,0.6719428778468526,0.6718370791887659,0.5455249330746117
2020-04-09 08:00:00,9,8.848034515819752,2.9280920421860017,5.810642377756472,4.827900287631831,5.99712368168744,0.8924677898909812,0.5037787800674892,0.5720469805095066,0.5786167736237309,0.5688898914503151,0.5318571820607225,0.44828578886701276
2020-04-09 18:00:00,9,8.532075471698112,3.237735849056604,5.69811320754717,4.850943396226415,5.89622641509434,0.8857758620689655,0.602642553085752,0.6863393442710755,0.6866757814049523,0.6923887473135384,0.6558872269874982,0.45996953974084015
2020-04-10 04:00:00,9,5.814814814814815,5.530864197530864,5.2592592592592595,5.703703703703703,5.765432098765432,0.5882352941176471,0.9578228376020207,0.9788252933183054,0.9647882208401969,0.954156108794528,0.9337757724216591,0.2825371116637899
2020-04-10 14:00:00,9,4.732142857142857,4.991071428571429,5.321428571428571,5.3125,4.803571428571429,0.5263157894736842,0.9814479530260971,0.986445762767954,0.9712539884408009,0.9756656469405278,0.9627973560624503,0.2884869521616448
2020-04-11 00:00:00,9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,10,4.095238095238095,5.9523809523809526,5.714285714285714,-1.0,5.904761904761905,1.0,0.9668346549012636,0.9289136512184922,0.8702106070878707,-1.0,0.8792269799416784,0.0
2020-04-06 10:00:00,10,1.1137724550898203,1.3592814371257484,3.6107784431137726,6.5,4.233532934131737,0.2318840579710145,0.5017299393307351,0.5061519265470171,0.6696106383103525,0.2890648263178878,0.6762840867919236,0.22584091700530806
2020-04-06 20:00:00,10,4.743589743589744,6.3076923076923075,5.564102564102564,-1.0,5.358974358974359,0.5714285714285714,0.9113207038411948,0.9131112374911017,0.9320498499986215,-1.0,0.9116308480155907,0.2847948000262373
2020-04-07 06:00:00,10,5.083333333333333,4.541666666666667,5.833333333333333,-1.0,4.833333333333333,0.5,0.8964557831539272,0.9114523759844834,0.894470907041467,-1.0,0.9023602332885488,0.2890648263178878
2020-04-07 16:00:00,10,4.5,5.933333333333334,5.5,-1.0,5.5,0.7142857142857143,0.9002661964669029,0.9018540973568706,0.9374427327234907,-1.0,0.902662062829721,0.24949779724410984
2020-04-08 02:00:00,10,5.591549295774648,7.76056338028169,5.76056338028169,-1.0,6.366197183098592,1.8269230769230769,0.7695854869886117,0.7301818615634128,0.7208294565000282,-1.0,0.6620367937323985,0.5210909318055876
